fold,studyOrig,study,platform,id,condition,rating,rating2,rt,perc_acc,perc_accDR,politically_concordant,real,item_num,crt_acc,demrep,conservative,demrepParty,trump2016,age,gender,white,college,accimp
0,Pennycook Nature S5,G,Lucid,1000967,2,0.60000002,1,5.209,0.200590014457703,0.199187,0,0,1005,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.60000002,1,10.19,0.100600659847259,0.13125001,1,0,1006,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.60000002,1,6.216,0.211419820785523,0.21917801,1,0,1007,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.80000001,1,6.092,0.1823900192976,0.21361499,1,0,1008,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.60000002,1,6.475,0.180817678570747,0.21111114,1,0,1009,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.60000002,1,6.963,0.431372493505478,0.48333335,1,0,1010,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.60000002,1,4.531,0.650485515594482,0.64912277,0,1,1011,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.80000001,1,7.041,0.729559659957886,0.71171165,0,1,1013,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.40000001,0,8,0.800000011920929,0.7927928,0,1,1014,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.40000001,0,6.587,0.61370712518692,0.56578946,0,1,1015,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.60000002,1,7.391,0.660377323627472,0.72222215,1,1,1016,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.60000002,1,5.081,0.588050365447998,0.66203696,1,1,1017,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.60000002,1,4.643,0.729559659957886,0.75,1,1,1018,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.60000002,1,4.137,0.674107134342194,0.74200916,1,1,1019,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1000967,2,0.80000001,1,4.235,0.740000009536743,0.77857155,1,1,1020,0.2,0,0.25,0,1,55,1,1,0,0.80000001
0,Pennycook Nature S5,G,Lucid,1001035,2,0.40000001,0,23.928,0.228787824511528,0.31428567,1,0,1001,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.80000001,1,15.672,0.211974188685417,0.38888884,1,0,1002,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.2,0,29.644,0.107669673860073,0.13725483,1,0,1003,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.2,0,28.558,0.174382641911507,0.29999998,1,0,1004,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.60000002,1,21.854,0.200590014457703,0.204301,1,0,1005,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0,0,13.568,0.100600659847259,0.021505335,0,0,1006,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.2,0,21.552,0.1823900192976,0.11904766,0,0,1008,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0,0,21.5,0.180817678570747,0.10752684,0,0,1009,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0,0,28.352,0.431372493505478,0.31770834,0,0,1010,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.40000001,0,18.838,0.650485515594482,0.65432101,1,1,1011,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0,0,22.618,0.645454466342926,0.68604654,1,1,1012,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.40000001,0,13.482,0.729559659957886,0.77083331,1,1,1013,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.80000001,1,14.43,0.800000011920929,0.81481481,1,1,1014,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.80000001,1,14.346,0.61370712518692,0.73118281,1,1,1015,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.60000002,1,19.404,0.660377323627472,0.54504496,0,1,1016,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.60000002,1,17.504,0.588050365447998,0.43137249,0,1,1017,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.80000001,1,13.632,0.729559659957886,0.67777783,0,1,1018,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.60000002,1,12.892,0.674107134342194,0.54700851,0,1,1019,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001035,2,0.60000002,1,26.666,0.740000009536743,0.65000004,0,1,1020,0.2,1,0.625,1,0,78,2,1,0,1
0,Pennycook Nature S5,G,Lucid,1001044,2,0.80000001,1,18.401,0.228787824511528,0.18888883,0,0,1001,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.80000001,1,19.669,0.211974188685417,0.1285715,0,0,1002,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.40000001,0,13.646,0.107669673860073,0.094936669,0,0,1003,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.80000001,1,17.924,0.174382641911507,0.11415533,0,0,1004,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.60000002,1,12.124,0.200590014457703,0.199187,0,0,1005,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0,0,8.934,0.100600659847259,0.13125001,1,0,1006,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.40000001,0,11.854,0.211419820785523,0.21917801,1,0,1007,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.80000001,1,9.725,0.180817678570747,0.21111114,1,0,1009,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.60000002,1,10.711,0.431372493505478,0.48333335,1,0,1010,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.40000001,0,8.139,0.650485515594482,0.64912277,0,1,1011,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.80000001,1,11.662,0.729559659957886,0.71171165,0,1,1013,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.60000002,1,9.955,0.800000011920929,0.7927928,0,1,1014,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0,0,11.419,0.61370712518692,0.56578946,0,1,1015,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.40000001,0,12.818,0.660377323627472,0.72222215,1,1,1016,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.40000001,0,13.718,0.588050365447998,0.66203696,1,1,1017,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.60000002,1,9.3,0.729559659957886,0.75,1,1,1018,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.40000001,0,10.074,0.674107134342194,0.74200916,1,1,1019,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001044,2,0.60000002,1,12.56,0.740000009536743,0.77857155,1,1,1020,0.2,0,0.625,,0,50,2,0,0,0.40000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0.40000001,0,10.08,0.228787824511528,0.31428567,1,0,1001,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0.2,0,7.244,0.211974188685417,0.38888884,1,0,1002,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0.40000001,0,12.798,0.107669673860073,0.13725483,1,0,1003,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0,0,7.727,0.174382641911507,0.29999998,1,0,1004,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0.60000002,1,8.265,0.200590014457703,0.204301,1,0,1005,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0,0,6.801,0.100600659847259,0.021505335,0,0,1006,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0,0,7.353,0.211419820785523,0.19523816,0,0,1007,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0,0,7.76,0.1823900192976,0.11904766,0,0,1008,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0,0,9.766,0.180817678570747,0.10752684,0,0,1009,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0.2,0,10.226,0.431372493505478,0.31770834,0,0,1010,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0,0,6.582,0.650485515594482,0.65432101,1,1,1011,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0.2,0,8.003,0.645454466342926,0.68604654,1,1,1012,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0.2,0,12.577,0.729559659957886,0.77083331,1,1,1013,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,1,1,8.57,0.800000011920929,0.81481481,1,1,1014,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0.60000002,1,6.457,0.61370712518692,0.73118281,1,1,1015,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0,0,9.278,0.660377323627472,0.54504496,0,1,1016,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0.2,0,8.141,0.588050365447998,0.43137249,0,1,1017,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0,0,9.323,0.729559659957886,0.67777783,0,1,1018,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0.2,0,6.531,0.674107134342194,0.54700851,0,1,1019,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001063,2,0,0,6.25,0.740000009536743,0.65000004,0,1,1020,0.2,1,0.75,1,1,50,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,12.764,0.228787824511528,0.31428567,1,0,1001,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,6.808,0.211974188685417,0.38888884,1,0,1002,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,13.381,0.107669673860073,0.13725483,1,0,1003,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,8.994,0.174382641911507,0.29999998,1,0,1004,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,7.31,0.200590014457703,0.204301,1,0,1005,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,12.503,0.100600659847259,0.021505335,0,0,1006,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,9.998,0.211419820785523,0.19523816,0,0,1007,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,7.47,0.1823900192976,0.11904766,0,0,1008,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,6.501,0.180817678570747,0.10752684,0,0,1009,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,8.145,0.431372493505478,0.31770834,0,0,1010,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,7.728,0.645454466342926,0.68604654,1,1,1012,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0.60000002,1,10.611,0.729559659957886,0.77083331,1,1,1013,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0.2,0,9.901,0.800000011920929,0.81481481,1,1,1014,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,9.236,0.660377323627472,0.54504496,0,1,1016,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,7.7,0.588050365447998,0.43137249,0,1,1017,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,9.297,0.729559659957886,0.67777783,0,1,1018,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,6.727,0.674107134342194,0.54700851,0,1,1019,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001082,2,0,0,6.968,0.740000009536743,0.65000004,0,1,1020,0.6,1,1,1,1,72,1,1,1,0.60000002
0,Pennycook Nature S5,G,Lucid,1001087,2,0,0,12.555,0.228787824511528,0.18888883,0,0,1001,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0,0,18.436,0.211974188685417,0.1285715,0,0,1002,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0,0,10.417,0.174382641911507,0.11415533,0,0,1004,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0.2,0,11.901,0.200590014457703,0.199187,0,0,1005,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0,0,6.241,0.100600659847259,0.13125001,1,0,1006,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0,0,16.091,0.211419820785523,0.21917801,1,0,1007,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0.2,0,9.186,0.1823900192976,0.21361499,1,0,1008,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0,0,10.082,0.180817678570747,0.21111114,1,0,1009,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0,0,7.126,0.431372493505478,0.48333335,1,0,1010,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0,0,9.588,0.650485515594482,0.64912277,0,1,1011,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0,0,8.218,0.645454466342926,0.61940295,0,1,1012,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0.2,0,7.826,0.729559659957886,0.71171165,0,1,1013,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0,0,7.156,0.800000011920929,0.7927928,0,1,1014,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0,0,9.816,0.660377323627472,0.72222215,1,1,1016,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0,0,12.945,0.588050365447998,0.66203696,1,1,1017,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0.2,0,8.15,0.729559659957886,0.75,1,1,1018,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0,0,7.288,0.674107134342194,0.74200916,1,1,1019,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001087,2,0.2,0,7.283,0.740000009536743,0.77857155,1,1,1020,0,0,0.5,0,0,78,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001090,2,0.40000001,0,7.859,0.228787824511528,0.18888883,0,0,1001,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0,0,9.061,0.211974188685417,0.1285715,0,0,1002,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0.2,0,4.918,0.107669673860073,0.094936669,0,0,1003,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0.2,0,6.506,0.174382641911507,0.11415533,0,0,1004,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0,0,4.738,0.200590014457703,0.199187,0,0,1005,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0.40000001,0,8.611,0.100600659847259,0.13125001,1,0,1006,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0,0,6.933,0.211419820785523,0.21917801,1,0,1007,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0.40000001,0,7.721,0.1823900192976,0.21361499,1,0,1008,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0.40000001,0,5.565,0.180817678570747,0.21111114,1,0,1009,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0.80000001,1,7.072,0.431372493505478,0.48333335,1,0,1010,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0,0,5.408,0.650485515594482,0.64912277,0,1,1011,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0.60000002,1,7.379,0.729559659957886,0.71171165,0,1,1013,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0.40000001,0,5.506,0.800000011920929,0.7927928,0,1,1014,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0.2,0,5.833,0.61370712518692,0.56578946,0,1,1015,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0.60000002,1,9.296,0.660377323627472,0.72222215,1,1,1016,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0.60000002,1,6.65,0.588050365447998,0.66203696,1,1,1017,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0.40000001,0,8.077,0.729559659957886,0.75,1,1,1018,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,1,1,7.661,0.674107134342194,0.74200916,1,1,1019,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001090,2,0.60000002,1,6.062,0.740000009536743,0.77857155,1,1,1020,0,0,0.125,,0,52,2,1,1,0.80000001
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,10.511,0.228787824511528,0.18888883,0,0,1001,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,7.766,0.211974188685417,0.1285715,0,0,1002,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,11.427,0.107669673860073,0.094936669,0,0,1003,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,16.11,0.174382641911507,0.11415533,0,0,1004,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,9.017,0.200590014457703,0.199187,0,0,1005,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,9.483,0.100600659847259,0.13125001,1,0,1006,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,8.22,0.211419820785523,0.21917801,1,0,1007,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,7.36,0.1823900192976,0.21361499,1,0,1008,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,7.175,0.180817678570747,0.21111114,1,0,1009,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,8.201,0.431372493505478,0.48333335,1,0,1010,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,12.633,0.650485515594482,0.64912277,0,1,1011,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0.60000002,1,9.814,0.729559659957886,0.71171165,0,1,1013,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,7.921,0.800000011920929,0.7927928,0,1,1014,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,14.848,0.61370712518692,0.56578946,0,1,1015,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,14.047,0.660377323627472,0.72222215,1,1,1016,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,9.783,0.588050365447998,0.66203696,1,1,1017,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,6.912,0.729559659957886,0.75,1,1,1018,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,11.98,0.674107134342194,0.74200916,1,1,1019,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001098,2,0,0,8.094,0.740000009536743,0.77857155,1,1,1020,0.2,0,0.25,0,0,72,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001099,2,1,1,11.07,0.228787824511528,0.31428567,1,0,1001,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,1,1,12.236,0.211974188685417,0.38888884,1,0,1002,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,0.40000001,0,19.293,0.107669673860073,0.13725483,1,0,1003,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,1,1,9.188,0.174382641911507,0.29999998,1,0,1004,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,0.80000001,1,16.466,0.200590014457703,0.204301,1,0,1005,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,1,1,8.659,0.100600659847259,0.021505335,0,0,1006,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,0.80000001,1,14.014,0.211419820785523,0.19523816,0,0,1007,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,0,0,15.56,0.1823900192976,0.11904766,0,0,1008,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,1,1,7.764,0.180817678570747,0.10752684,0,0,1009,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,0.60000002,1,15.711,0.431372493505478,0.31770834,0,0,1010,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,0.2,0,13.669,0.650485515594482,0.65432101,1,1,1011,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,1,1,8.042,0.645454466342926,0.68604654,1,1,1012,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,1,1,10.471,0.729559659957886,0.77083331,1,1,1013,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,0.60000002,1,11.268,0.800000011920929,0.81481481,1,1,1014,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,0,0,7.427,0.61370712518692,0.73118281,1,1,1015,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,1,1,14.089,0.660377323627472,0.54504496,0,1,1016,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,1,1,10.239,0.588050365447998,0.43137249,0,1,1017,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,1,1,10.121,0.729559659957886,0.67777783,0,1,1018,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001099,2,1,1,8.595,0.740000009536743,0.65000004,0,1,1020,0,1,0.75,1,0,56,2,0,0,1
0,Pennycook Nature S5,G,Lucid,1001100,2,0,0,17.61,0.228787824511528,0.18888883,0,0,1001,0.2,0,0.25,0,0,45,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001100,2,0,0,13.359,0.211974188685417,0.1285715,0,0,1002,0.2,0,0.25,0,0,45,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001100,2,0,0,7.348,0.107669673860073,0.094936669,0,0,1003,0.2,0,0.25,0,0,45,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001100,2,0,0,13.135,0.174382641911507,0.11415533,0,0,1004,0.2,0,0.25,0,0,45,2,1,1,1
0,Pennycook Nature S5,G,Lucid,1001100,2,0,0,6.623,0.200590014457703,0.199187,0,0,1005,0.2,0,0.25,0,0,45,2,1,1,1
